"","A_ID","B_ID","Rel_start_time_YEARS"
"99338",2749,521,40.4167123287671
"99339",10777,13778,40.4167123287671
"99340",1895,4630,40.4167123287671
"99341",1931,8542,40.4167123287671
"99342",1947,4362,40.4167123287671
"99343",5070,5672,40.4167123287671
"99344",6102,8918,40.4167123287671
"99345",6107,8111,40.4167123287671
"99346",6116,9873,40.4167123287671
"99347",6416,11335,40.4167123287671
"99348",6677,8305,40.4167123287671
"99349",6863,8435,40.4167123287671
"99350",7310,8737,40.4167123287671
"99351",7743,9744,40.4167123287671
"99352",7746,12171,40.4167123287671
"99353",7814,13783,40.4167123287671
"99354",7956,9933,40.4167123287671
"99355",8070,9231,40.4167123287671
"99356",8792,13453,40.4167123287671
"99357",8857,10639,40.4167123287671
"99358",8888,9866,40.4167123287671
"99359",9220,10130,40.4167123287671
"99360",9300,11519,40.4167123287671
"99361",9452,10575,40.4167123287671
"99362",9465,12273,40.4167123287671
"99363",9471,9386,40.4167123287671
"99364",9673,10055,40.4167123287671
"99365",9767,11738,40.4167123287671
"99366",9823,10031,40.4167123287671
"99367",10112,12756,40.4167123287671
"99368",10163,11992,40.4167123287671
"99369",10278,11546,40.4167123287671
"99370",10772,13078,40.4167123287671
"99371",11026,13080,40.4167123287671
"99372",11701,12879,40.4167123287671
"99373",12275,12391,40.4167123287671
"99374",12390,11755,40.4167123287671
"99375",12598,10808,40.4167123287671
"99376",13076,11577,40.4167123287671
"99377",13100,11885,40.4167123287671
"99378",8452,8073,40.4167123287671
"99379",1628,540,40.4167123287671
"99380",2200,1661,40.4167123287671
"99381",3564,5543,40.4167123287671
"99382",4440,5134,40.4167123287671
"99383",1738,10987,40.4167123287671
"99384",1738,9464,40.4167123287671
"99385",3147,7453,40.4167123287671
"99386",5336,13285,40.4167123287671
"99387",5693,7244,40.4167123287671
"99388",6055,8458,40.4167123287671
"99389",6493,2716,40.4167123287671
"99390",8632,2716,40.4167123287671
"99391",9975,8249,40.4167123287671
"99392",10652,2716,40.4167123287671
"99393",12405,10714,40.4167123287671
"99394",13471,9512,40.4167123287671
"99395",1002,12739,40.4167123287671
"99396",1002,11121,40.4167123287671
"99397",1002,13211,40.4167123287671
"99398",1002,10714,40.4167123287671
"99399",1002,6593,40.4167123287671
"99400",1002,10472,40.4167123287671
"99401",1738,6593,40.4167123287671
"99402",1738,11121,40.4167123287671
"99403",1738,8309,40.4167123287671
"99404",1738,7453,40.4167123287671
"99405",2127,9464,40.4167123287671
"99406",2127,12624,40.4167123287671
"99407",3147,9512,40.4167123287671
"99408",3147,350,40.4167123287671
"99409",3147,8309,40.4167123287671
"99410",3147,10714,40.4167123287671
"99411",3147,13020,40.4167123287671
"99412",3147,9436,40.4167123287671
"99413",5336,12624,40.4167123287671
"99414",5336,8249,40.4167123287671
"99415",5336,12739,40.4167123287671
"99416",5336,5479,40.4167123287671
"99417",5693,2716,40.4167123287671
"99418",5693,10567,40.4167123287671
"99419",5693,12624,40.4167123287671
"99420",5693,10020,40.4167123287671
"99421",5966,13285,40.4167123287671
"99422",5966,8309,40.4167123287671
"99423",5966,13286,40.4167123287671
"99424",5966,11117,40.4167123287671
"99425",5966,8661,40.4167123287671
"99426",6055,5479,40.4167123287671
"99427",6055,12600,40.4167123287671
"99428",6055,9158,40.4167123287671
"99429",6055,10020,40.4167123287671
"99430",6055,9512,40.4167123287671
"99431",6055,9436,40.4167123287671
"99432",6059,9436,40.4167123287671
"99433",6059,13211,40.4167123287671
"99434",6059,10567,40.4167123287671
"99435",6223,7244,40.4167123287671
"99436",6223,9906,40.4167123287671
"99437",6223,13020,40.4167123287671
"99438",6383,9265,40.4167123287671
"99439",6383,9464,40.4167123287671
"99440",6493,9464,40.4167123287671
"99441",6493,8458,40.4167123287671
"99442",6534,9630,40.4167123287671
"99443",6534,13211,40.4167123287671
"99444",6534,12739,40.4167123287671
"99445",6534,14091,40.4167123287671
"99446",6534,8458,40.4167123287671
"99447",6534,8309,40.4167123287671
"99448",6534,5479,40.4167123287671
"99449",6534,13286,40.4167123287671
"99450",6534,13020,40.4167123287671
"99451",7106,11990,40.4167123287671
"99452",7106,13285,40.4167123287671
"99453",7333,2716,40.4167123287671
"99454",7333,11843,40.4167123287671
"99455",7340,13211,40.4167123287671
"99456",7340,11843,40.4167123287671
"99457",7450,8458,40.4167123287671
"99458",7450,9906,40.4167123287671
"99459",7450,8249,40.4167123287671
"99460",7815,12739,40.4167123287671
"99461",7815,7853,40.4167123287671
"99462",7815,9158,40.4167123287671
"99463",7815,2716,40.4167123287671
"99464",7815,8309,40.4167123287671
"99465",8044,9265,40.4167123287671
"99466",8044,7853,40.4167123287671
"99467",8044,9906,40.4167123287671
"99468",8044,8309,40.4167123287671
"99469",8044,5930,40.4167123287671
"99470",8084,11117,40.4167123287671
"99471",8084,10567,40.4167123287671
"99472",8118,9464,40.4167123287671
"99473",8118,5930,40.4167123287671
"99474",8118,6593,40.4167123287671
"99475",8178,13285,40.4167123287671
"99476",8178,8249,40.4167123287671
"99477",8178,9158,40.4167123287671
"99478",8204,8458,40.4167123287671
"99479",8204,11121,40.4167123287671
"99480",8204,9512,40.4167123287671
"99481",8676,14091,40.4167123287671
"99482",8676,484,40.4167123287671
"99483",8676,9436,40.4167123287671
"99484",8676,10472,40.4167123287671
"99485",8676,9630,40.4167123287671
"99486",8676,7853,40.4167123287671
"99487",8820,5930,40.4167123287671
"99488",8820,10472,40.4167123287671
"99489",8820,14091,40.4167123287671
"99490",9141,9529,40.4167123287671
"99491",9141,8583,40.4167123287671
"99492",9141,10020,40.4167123287671
"99493",9211,484,40.4167123287671
"99494",9211,11121,40.4167123287671
"99495",9211,8333,40.4167123287671
"99496",9211,8309,40.4167123287671
"99497",9220,8458,40.4167123287671
"99498",9352,10020,40.4167123287671
"99499",9352,8333,40.4167123287671
"99500",9352,7244,40.4167123287671
"99501",9352,8458,40.4167123287671
"99502",9439,8309,40.4167123287671
"99503",9439,10237,40.4167123287671
"99504",9439,9436,40.4167123287671
"99505",9439,7453,40.4167123287671
"99506",9523,7453,40.4167123287671
"99507",9523,8333,40.4167123287671
"99508",9523,350,40.4167123287671
"99509",9523,13285,40.4167123287671
"99510",9523,10714,40.4167123287671
"99511",9523,9529,40.4167123287671
"99512",9523,8583,40.4167123287671
"99513",9678,8583,40.4167123287671
"99514",9678,10987,40.4167123287671
"99515",9678,5479,40.4167123287671
"99516",9678,9512,40.4167123287671
"99517",9678,8661,40.4167123287671
"99518",9678,11121,40.4167123287671
"99519",10127,7453,40.4167123287671
"99520",10127,8249,40.4167123287671
"99521",10127,11990,40.4167123287671
"99522",10127,12739,40.4167123287671
"99523",10127,6593,40.4167123287671
"99524",10332,10987,40.4167123287671
"99525",10332,10567,40.4167123287671
"99526",10332,8333,40.4167123287671
"99527",10332,8583,40.4167123287671
"99528",10332,484,40.4167123287671
"99529",10332,9630,40.4167123287671
"99530",10356,8249,40.4167123287671
"99531",10356,10987,40.4167123287671
"99532",10356,10472,40.4167123287671
"99533",10356,10020,40.4167123287671
"99534",10356,13020,40.4167123287671
"99535",10406,8583,40.4167123287671
"99536",10406,9464,40.4167123287671
"99537",10406,9512,40.4167123287671
"99538",10406,12600,40.4167123287671
"99539",10406,8458,40.4167123287671
"99540",10406,8661,40.4167123287671
"99541",10459,10987,40.4167123287671
"99542",10459,9436,40.4167123287671
"99543",10459,8309,40.4167123287671
"99544",10593,484,40.4167123287671
"99545",10593,8309,40.4167123287671
"99546",10593,11843,40.4167123287671
"99547",10593,7244,40.4167123287671
"99548",10593,13211,40.4167123287671
"99549",10593,2716,40.4167123287671
"99550",10652,9529,40.4167123287671
"99551",10652,11117,40.4167123287671
"99552",10777,9158,40.4167123287671
"99553",10777,9529,40.4167123287671
"99554",10777,484,40.4167123287671
"99555",10777,13211,40.4167123287671
"99556",10826,12600,40.4167123287671
"99557",10826,13285,40.4167123287671
"99558",10826,9158,40.4167123287671
"99559",10826,7453,40.4167123287671
"99560",10826,9464,40.4167123287671
"99561",10826,10472,40.4167123287671
"99562",10864,7244,40.4167123287671
"99563",10864,12217,40.4167123287671
"99564",10990,2716,40.4167123287671
"99565",10990,8583,40.4167123287671
"99566",11201,9512,40.4167123287671
"99567",11201,8249,40.4167123287671
"99568",11201,9265,40.4167123287671
"99569",11206,13286,40.4167123287671
"99570",11268,7453,40.4167123287671
"99571",11268,7853,40.4167123287671
"99572",11291,9158,40.4167123287671
"99573",11291,8458,40.4167123287671
"99574",11291,9265,40.4167123287671
"99575",11291,13211,40.4167123287671
"99576",11701,484,40.4167123287671
"99577",11701,7244,40.4167123287671
"99578",11734,9436,40.4167123287671
"99579",11734,2716,40.4167123287671
"99580",11734,13286,40.4167123287671
"99581",11781,13211,40.4167123287671
"99582",11781,9464,40.4167123287671
"99583",12006,7853,40.4167123287671
"99584",12006,13286,40.4167123287671
"99585",12006,10237,40.4167123287671
"99586",12006,350,40.4167123287671
"99587",12173,9436,40.4167123287671
"99588",12173,10714,40.4167123287671
"99589",12261,14091,40.4167123287671
"99590",12261,2716,40.4167123287671
"99591",12261,8583,40.4167123287671
"99592",12261,10714,40.4167123287671
"99593",12261,10567,40.4167123287671
"99594",12405,10237,40.4167123287671
"99595",12405,9436,40.4167123287671
"99596",12405,11843,40.4167123287671
"99597",12438,11843,40.4167123287671
"99598",12438,8309,40.4167123287671
"99599",12569,9630,40.4167123287671
"99600",12569,8661,40.4167123287671
"99601",12569,10472,40.4167123287671
"99602",12569,5479,40.4167123287671
"99603",13471,13211,40.4167123287671
"99604",13471,10020,40.4167123287671
"99605",13695,8661,40.4167123287671
"99606",13695,2716,40.4167123287671
"99607",13695,12739,40.4167123287671
"99608",13695,350,40.4167123287671
"99609",13695,9630,40.4167123287671
"99610",6091,9464,40.5002739726027
"99611",11701,12600,40.5002739726027
"99612",7515,12379,40.5002739726027
"99613",7913,8419,40.5002739726027
"99614",10947,12477,40.5002739726027
"99615",11093,11068,40.5002739726027
"99616",11133,12495,40.5002739726027
"99617",11172,12476,40.5002739726027
"99618",11497,13840,40.5002739726027
"99619",11832,12822,40.5002739726027
"99620",12077,14600,40.5002739726027
"99621",12156,10680,40.5002739726027
"99622",12163,12401,40.5002739726027
"99623",12268,12522,40.5002739726027
"99624",12538,11608,40.5002739726027
"99625",12546,11577,40.5002739726027
"99626",12567,12476,40.5002739726027
"99627",12622,13807,40.5002739726027
"99628",12735,10423,40.5002739726027
"99629",12746,12985,40.5002739726027
"99630",13100,10783,40.5002739726027
"99631",13176,11122,40.5002739726027
"99632",385,8179,40.5002739726027
"99633",1002,6063,40.5002739726027
"99634",1196,8766,40.5002739726027
"99635",3534,8585,40.5002739726027
"99636",3905,10963,40.5002739726027
"99637",5267,3960,40.5002739726027
"99638",5785,6370,40.5002739726027
"99639",6023,6349,40.5002739726027
"99640",7843,10377,40.5002739726027
"99641",7942,13860,40.5002739726027
"99642",7956,10352,40.5002739726027
"99643",9024,10963,40.5002739726027
"99644",9166,12617,40.5002739726027
"99645",9557,11990,40.5002739726027
"99646",9559,11122,40.5002739726027
"99647",9613,10298,40.5002739726027
"99648",9619,11374,40.5002739726027
"99649",3035,5513,40.5002739726027
"99650",3340,2415,40.5002739726027
"99651",7357,10423,40.5002739726027
"99652",7825,9710,40.5002739726027
"99653",8005,9941,40.5002739726027
"99654",143,3626,40.5002739726027
"99655",8204,11970,40.5002739726027
"99656",460,5240,40.5002739726027
"99657",1248,4207,40.5002739726027
"99658",46,2231,40.5002739726027
"99659",143,649,40.5002739726027
"99660",1342,495,40.5002739726027
"99661",1956,835,40.5002739726027
"99662",3072,10237,40.5002739726027
"99663",4388,1048,40.5002739726027
"99664",4604,2795,40.5002739726027
"99665",4740,678,40.5002739726027
"99666",4853,3248,40.5002739726027
"99667",4859,5400,40.5002739726027
"99668",5171,8548,40.5002739726027
"99669",5173,8273,40.5002739726027
"99670",5631,10916,40.5002739726027
"99671",6366,8003,40.5002739726027
"99672",6668,8296,40.5002739726027
"99673",6780,9096,40.5002739726027
"99674",6840,11643,40.5002739726027
"99675",6857,774,40.5002739726027
"99676",6899,13518,40.5002739726027
"99677",7036,9906,40.5002739726027
"99678",7197,9140,40.5002739726027
"99679",7230,11953,40.5002739726027
"99680",7515,10000,40.5002739726027
"99681",7815,10084,40.5002739726027
"99682",8126,9721,40.5002739726027
"99683",8233,13181,40.5002739726027
"99684",8342,9503,40.5002739726027
"99685",8622,10526,40.5002739726027
"99686",9039,11903,40.5002739726027
"99687",9382,10937,40.5002739726027
"99688",9458,11496,40.5002739726027
"99689",9458,10435,40.5002739726027
"99690",10170,13988,40.5002739726027
"99691",10220,9242,40.5002739726027
"99692",10833,11179,40.5002739726027
"99693",11086,11666,40.5002739726027
"99694",11291,10618,40.5002739726027
"99695",11562,11188,40.5002739726027
"99696",12593,12130,40.5002739726027
"99697",12604,14348,40.5002739726027
"99698",12622,9764,40.5002739726027
"99699",12740,9864,40.5002739726027
"99700",12921,14374,40.5002739726027
"99701",13803,12450,40.5002739726027
"99702",10566,9570,40.5002739726027
"99703",3606,7137,40.5002739726027
"99704",4209,404,40.5002739726027
"99705",6493,9630,40.5002739726027
"99706",6493,9464,40.5002739726027
"99707",8178,8661,40.5002739726027
"99708",10406,5930,40.5002739726027
"99709",11291,7244,40.5002739726027
"99710",12438,12624,40.5002739726027
"99711",12438,10567,40.5002739726027
"99712",13471,7244,40.5002739726027
"99713",1002,8583,40.5002739726027
"99714",1002,7244,40.5002739726027
"99715",1738,9265,40.5002739726027
"99716",1738,13211,40.5002739726027
"99717",1738,484,40.5002739726027
"99718",2127,10567,40.5002739726027
"99719",2127,8661,40.5002739726027
"99720",2127,13286,40.5002739726027
"99721",3147,11117,40.5002739726027
"99722",3147,14091,40.5002739726027
"99723",5336,12600,40.5002739726027
"99724",5693,9529,40.5002739726027
"99725",5693,9464,40.5002739726027
"99726",5693,9436,40.5002739726027
"99727",5693,9906,40.5002739726027
"99728",5693,12739,40.5002739726027
"99729",5966,12600,40.5002739726027
"99730",5966,9436,40.5002739726027
"99731",5966,10020,40.5002739726027
"99732",6055,8249,40.5002739726027
"99733",6055,13211,40.5002739726027
"99734",6055,9158,40.5002739726027
"99735",6055,12600,40.5002739726027
"99736",6055,8333,40.5002739726027
"99737",6055,10714,40.5002739726027
"99738",6055,13020,40.5002739726027
"99739",6059,484,40.5002739726027
"99740",6059,10020,40.5002739726027
"99741",6091,8661,40.5002739726027
"99742",6091,7244,40.5002739726027
"99743",6091,10987,40.5002739726027
"99744",6091,7853,40.5002739726027
"99745",6223,5930,40.5002739726027
"99746",6223,10472,40.5002739726027
"99747",6223,7853,40.5002739726027
"99748",6223,12624,40.5002739726027
"99749",6383,12600,40.5002739726027
"99750",6383,10020,40.5002739726027
"99751",6383,13211,40.5002739726027
"99752",6383,14091,40.5002739726027
"99753",6383,9529,40.5002739726027
"99754",6493,8661,40.5002739726027
"99755",6493,12624,40.5002739726027
"99756",6493,10237,40.5002739726027
"99757",6493,9906,40.5002739726027
"99758",6534,8458,40.5002739726027
"99759",6534,9529,40.5002739726027
"99760",6534,9265,40.5002739726027
"99761",7106,7244,40.5002739726027
"99762",7106,9529,40.5002739726027
"99763",7106,13286,40.5002739726027
"99764",7106,8309,40.5002739726027
"99765",7106,8661,40.5002739726027
"99766",7333,7244,40.5002739726027
"99767",7333,350,40.5002739726027
"99768",7333,11843,40.5002739726027
"99769",7333,6593,40.5002739726027
"99770",7333,10567,40.5002739726027
"99771",7333,9512,40.5002739726027
"99772",7340,7453,40.5002739726027
"99773",7340,8309,40.5002739726027
"99774",7340,11990,40.5002739726027
"99775",7450,6593,40.5002739726027
"99776",7450,8583,40.5002739726027
"99777",7450,11117,40.5002739726027
"99778",7450,11121,40.5002739726027
"99779",7815,10020,40.5002739726027
"99780",7815,12739,40.5002739726027
"99781",8044,9906,40.5002739726027
"99782",8044,9464,40.5002739726027
"99783",8084,10237,40.5002739726027
"99784",8084,8583,40.5002739726027
"99785",8084,10472,40.5002739726027
"99786",8084,9512,40.5002739726027
"99787",8084,8458,40.5002739726027
"99788",8118,11121,40.5002739726027
"99789",8118,2716,40.5002739726027
"99790",8118,10714,40.5002739726027
"99791",8178,7853,40.5002739726027
"99792",8178,13286,40.5002739726027
"99793",8178,8309,40.5002739726027
"99794",8178,9906,40.5002739726027
"99795",8204,7853,40.5002739726027
"99796",8204,13285,40.5002739726027
"99797",8204,13020,40.5002739726027
"99798",8204,11121,40.5002739726027
"99799",8632,12739,40.5002739726027
"99800",8632,13285,40.5002739726027
"99801",8676,2716,40.5002739726027
"99802",8676,8583,40.5002739726027
"99803",8676,10987,40.5002739726027
"99804",8820,350,40.5002739726027
"99805",8820,2716,40.5002739726027
"99806",8820,10237,40.5002739726027
"99807",8820,8458,40.5002739726027
"99808",8820,10567,40.5002739726027
"99809",8820,8583,40.5002739726027
"99810",8820,9464,40.5002739726027
"99811",8820,9436,40.5002739726027
"99812",8820,9630,40.5002739726027
"99813",9141,8249,40.5002739726027
"99814",9141,11843,40.5002739726027
"99815",9141,9265,40.5002739726027
"99816",9141,10567,40.5002739726027
"99817",9141,9158,40.5002739726027
"99818",9141,12217,40.5002739726027
"99819",9211,9436,40.5002739726027
"99820",9211,10237,40.5002739726027
"99821",9211,13211,40.5002739726027
"99822",9211,8661,40.5002739726027
"99823",9211,14088,40.5002739726027
"99824",9211,11121,40.5002739726027
"99825",9220,8458,40.5002739726027
"99826",9220,7853,40.5002739726027
"99827",9220,350,40.5002739726027
"99828",9220,9436,40.5002739726027
"99829",9220,10987,40.5002739726027
"99830",9220,11117,40.5002739726027
"99831",9352,9436,40.5002739726027
"99832",9352,6593,40.5002739726027
"99833",9352,10020,40.5002739726027
"99834",9352,5479,40.5002739726027
"99835",9352,7244,40.5002739726027
"99836",9352,7853,40.5002739726027
"99837",9439,7453,40.5002739726027
"99838",9439,10987,40.5002739726027
"99839",9439,8333,40.5002739726027
"99840",9523,5930,40.5002739726027
"99841",9523,8583,40.5002739726027
"99842",9523,10987,40.5002739726027
"99843",9523,10714,40.5002739726027
"99844",9523,9630,40.5002739726027
"99845",9678,2716,40.5002739726027
"99846",9678,5930,40.5002739726027
"99847",9678,10237,40.5002739726027
"99848",9975,8458,40.5002739726027
"99849",9975,7853,40.5002739726027
"99850",9975,8661,40.5002739726027
"99851",9975,12624,40.5002739726027
"99852",10127,8309,40.5002739726027
"99853",10127,7453,40.5002739726027
"99854",10127,13020,40.5002739726027
"99855",10127,8249,40.5002739726027
"99856",10332,13285,40.5002739726027
"99857",10332,484,40.5002739726027
"99858",10332,9512,40.5002739726027
"99859",10332,13211,40.5002739726027
"99860",10332,8333,40.5002739726027
"99861",10332,10714,40.5002739726027
"99862",10332,9158,40.5002739726027
"99863",10332,10020,40.5002739726027
"99864",10332,11990,40.5002739726027
"99865",10332,8249,40.5002739726027
"99866",10356,10237,40.5002739726027
"99867",10356,484,40.5002739726027
"99868",10406,13020,40.5002739726027
"99869",10406,9464,40.5002739726027
"99870",10406,9906,40.5002739726027
"99871",10406,13211,40.5002739726027
"99872",10406,14088,40.5002739726027
"99873",10459,8333,40.5002739726027
"99874",10459,14088,40.5002739726027
"99875",10459,9158,40.5002739726027
"99876",10593,10987,40.5002739726027
"99877",10593,13285,40.5002739726027
"99878",10593,11121,40.5002739726027
"99879",10593,8583,40.5002739726027
"99880",10593,13020,40.5002739726027
"99881",10593,5930,40.5002739726027
"99882",10652,11117,40.5002739726027
"99883",10652,10237,40.5002739726027
"99884",10777,9906,40.5002739726027
"99885",10777,8458,40.5002739726027
"99886",10826,10237,40.5002739726027
"99887",10826,7453,40.5002739726027
"99888",10826,11121,40.5002739726027
"99889",10826,11843,40.5002739726027
"99890",10826,9464,40.5002739726027
"99891",10864,10472,40.5002739726027
"99892",10864,11117,40.5002739726027
"99893",10864,11121,40.5002739726027
"99894",10864,8309,40.5002739726027
"99895",10864,9529,40.5002739726027
"99896",10864,8333,40.5002739726027
"99897",10864,10237,40.5002739726027
"99898",10864,10020,40.5002739726027
"99899",10864,5479,40.5002739726027
"99900",10990,8583,40.5002739726027
"99901",10990,8333,40.5002739726027
"99902",11201,11843,40.5002739726027
"99903",11201,10237,40.5002739726027
"99904",11201,10472,40.5002739726027
"99905",11201,13286,40.5002739726027
"99906",11201,12624,40.5002739726027
"99907",11206,9630,40.5002739726027
"99908",11206,2716,40.5002739726027
"99909",11206,7453,40.5002739726027
"99910",11268,484,40.5002739726027
"99911",11268,10567,40.5002739726027
"99912",11268,8249,40.5002739726027
"99913",11268,9436,40.5002739726027
"99914",11291,11117,40.5002739726027
"99915",11291,5930,40.5002739726027
"99916",11291,8661,40.5002739726027
"99917",11291,7453,40.5002739726027
"99918",11701,5930,40.5002739726027
"99919",11701,13211,40.5002739726027
"99920",11701,13020,40.5002739726027
"99921",11701,13286,40.5002739726027
"99922",11701,11121,40.5002739726027
"99923",11734,5479,40.5002739726027
"99924",11734,7244,40.5002739726027
"99925",11734,7453,40.5002739726027
"99926",11734,10567,40.5002739726027
"99927",11781,13286,40.5002739726027
"99928",11781,9436,40.5002739726027
"99929",11781,11121,40.5002739726027
"99930",11781,13285,40.5002739726027
"99931",11781,9630,40.5002739726027
"99932",11886,13285,40.5002739726027
"99933",11886,9265,40.5002739726027
"99934",12006,350,40.5002739726027
"99935",12006,14091,40.5002739726027
"99936",12006,8583,40.5002739726027
"99937",12173,10987,40.5002739726027
"99938",12173,9630,40.5002739726027
"99939",12173,2716,40.5002739726027
"99940",12173,9158,40.5002739726027
"99941",12261,12600,40.5002739726027
"99942",12261,9158,40.5002739726027
"99943",12261,484,40.5002739726027
"99944",12405,8333,40.5002739726027
"99945",12405,6593,40.5002739726027
"99946",12405,10567,40.5002739726027
"99947",12405,7244,40.5002739726027
"99948",12405,350,40.5002739726027
"99949",12438,350,40.5002739726027
"99950",12438,9265,40.5002739726027
"99951",12438,7244,40.5002739726027
"99952",12438,9630,40.5002739726027
"99953",12569,9158,40.5002739726027
"99954",12569,7244,40.5002739726027
"99955",12569,9512,40.5002739726027
"99956",12569,10237,40.5002739726027
"99957",12569,8458,40.5002739726027
"99958",12569,2716,40.5002739726027
"99959",12569,5479,40.5002739726027
"99960",12569,12600,40.5002739726027
"99961",12569,9265,40.5002739726027
"99962",13471,9265,40.5002739726027
"99963",13471,484,40.5002739726027
"99964",13471,10987,40.5002739726027
"99965",13695,8333,40.5002739726027
"99966",13695,8249,40.5002739726027
"99967",13695,13020,40.5002739726027
"99968",13695,9265,40.5002739726027
"99969",13695,9630,40.5002739726027
"99970",13028,13355,40.5835616438356
"99971",13138,10298,40.5835616438356
"99972",13220,12353,40.5835616438356
"99973",7197,9052,40.5835616438356
"99974",7493,10219,40.5835616438356
"99975",9342,11804,40.5835616438356
"99976",9653,12747,40.5835616438356
"99977",9741,14091,40.5835616438356
"99978",9791,8406,40.5835616438356
"99979",9835,11876,40.5835616438356
"99980",9886,10888,40.5835616438356
"99981",10315,12264,40.5835616438356
"99982",10335,10829,40.5835616438356
"99983",10777,10233,40.5835616438356
"99984",10822,13266,40.5835616438356
"99985",11075,13134,40.5835616438356
"99986",11209,13373,40.5835616438356
"99987",11252,10237,40.5835616438356
"99988",11404,10546,40.5835616438356
"99989",11680,11459,40.5835616438356
"99990",12146,10886,40.5835616438356
"99991",12340,11265,40.5835616438356
"99992",12373,12379,40.5835616438356
"99993",12373,10177,40.5835616438356
"99994",12418,11000,40.5835616438356
"99995",13150,12430,40.5835616438356
"99996",900,9758,40.5835616438356
"99997",5363,5717,40.5835616438356
"99998",6051,10339,40.5835616438356
"99999",8991,11706,40.5835616438356
"100000",9157,12469,40.5835616438356
"100001",9261,12095,40.5835616438356
"100002",9283,12430,40.5835616438356
"100003",9352,11876,40.5835616438356
"100004",9502,12181,40.5835616438356
"100005",3117,1656,40.5835616438356
"100006",1357,8318,40.5835616438356
"100007",1634,7579,40.5835616438356
"100008",2530,8458,40.5835616438356
"100009",3330,350,40.5835616438356
"100010",3778,5327,40.5835616438356
"100011",4136,4711,40.5835616438356
"100012",4505,2083,40.5835616438356
"100013",5880,10051,40.5835616438356
"100014",5973,11265,40.5835616438356
"100015",6682,5089,40.5835616438356
"100016",7002,13748,40.5835616438356
"100017",7051,14449,40.5835616438356
"100018",7115,11087,40.5835616438356
"100019",7228,11341,40.5835616438356
"100020",7383,12344,40.5835616438356
"100021",7609,11135,40.5835616438356
"100022",7636,10658,40.5835616438356
"100023",7917,14291,40.5835616438356
"100024",7925,10132,40.5835616438356
"100025",7928,14515,40.5835616438356
"100026",8129,11354,40.5835616438356
"100027",8167,11377,40.5835616438356
"100028",8201,9390,40.5835616438356
"100029",8360,9682,40.5835616438356
"100030",8491,9652,40.5835616438356
"100031",8500,12134,40.5835616438356
"100032",8715,11229,40.5835616438356
"100033",8770,8883,40.5835616438356
"100034",9252,10444,40.5835616438356
"100035",9310,9436,40.5835616438356
"100036",10142,10388,40.5835616438356
"100037",10257,10979,40.5835616438356
"100038",10310,12967,40.5835616438356
"100039",10332,12217,40.5835616438356
"100040",10356,9464,40.5835616438356
"100041",10496,11068,40.5835616438356
"100042",10515,14484,40.5835616438356
"100043",10748,8782,40.5835616438356
"100044",11206,11963,40.5835616438356
"100045",11542,11676,40.5835616438356
"100046",11739,12522,40.5835616438356
"100047",12436,12048,40.5835616438356
"100048",12675,13339,40.5835616438356
"100049",12807,8797,40.5835616438356
"100050",12921,11499,40.5835616438356
"100051",12923,12827,40.5835616438356
"100052",13155,13776,40.5835616438356
"100053",14242,12664,40.5835616438356
"100054",3417,6331,40.5835616438356
"100055",5867,770,40.5835616438356
"100056",5336,7244,40.5835616438356
"100057",8084,9436,40.5835616438356
"100058",8178,13020,40.5835616438356
"100059",8178,2716,40.5835616438356
"100060",8178,7853,40.5835616438356
"100061",9678,8583,40.5835616438356
"100062",9975,13211,40.5835616438356
"100063",9975,350,40.5835616438356
"100064",10652,484,40.5835616438356
"100065",10777,5479,40.5835616438356
"100066",11268,13211,40.5835616438356
"100067",11291,350,40.5835616438356
"100068",11701,5479,40.5835616438356
"100069",12405,14091,40.5835616438356
"100070",12569,8583,40.5835616438356
"100071",1002,350,40.5835616438356
"100072",1002,13020,40.5835616438356
"100073",1738,8661,40.5835616438356
"100074",1738,11121,40.5835616438356
"100075",1738,9464,40.5835616438356
"100076",1738,7244,40.5835616438356
"100077",1738,9265,40.5835616438356
"100078",1738,11990,40.5835616438356
"100079",2127,9158,40.5835616438356
"100080",2127,8583,40.5835616438356
"100081",2127,8309,40.5835616438356
"100082",2127,9630,40.5835616438356
"100083",2127,8661,40.5835616438356
"100084",3147,11117,40.5835616438356
"100085",3147,7453,40.5835616438356
"100086",3147,10020,40.5835616438356
"100087",5336,9158,40.5835616438356
"100088",5336,10237,40.5835616438356
"100089",5336,11843,40.5835616438356
"100090",5336,484,40.5835616438356
"100091",5693,8333,40.5835616438356
"100092",5693,13020,40.5835616438356
"100093",5693,8458,40.5835616438356
"100094",5693,10714,40.5835616438356
"100095",5693,9464,40.5835616438356
"100096",5693,13285,40.5835616438356
"100097",5693,13211,40.5835616438356
"100098",5966,7853,40.5835616438356
"100099",5966,8583,40.5835616438356
"100100",5966,11117,40.5835616438356
"100101",5966,8333,40.5835616438356
"100102",5966,10020,40.5835616438356
"100103",5966,2716,40.5835616438356
"100104",5966,7453,40.5835616438356
"100105",6055,5930,40.5835616438356
"100106",6059,10020,40.5835616438356
"100107",6059,9512,40.5835616438356
"100108",6059,11843,40.5835616438356
"100109",6059,7853,40.5835616438356
"100110",6091,12624,40.5835616438356
"100111",6091,7244,40.5835616438356
"100112",6091,6593,40.5835616438356
"100113",6223,11843,40.5835616438356
"100114",6223,8309,40.5835616438356
"100115",6223,7453,40.5835616438356
